TaxonId;Understam;Ordning;Familj;Art;Vetenskapligt namn;Auktor;Grupp i 2003-rekonstruktion;Status 2003;URL till taxoninformation;Svensk frekomst
241154;;;;Terellia serratulae;Terellia serratulae;(Linnaeus, 1758);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241154;Bofast och reproducerande
241155;;;;Terellia winthemi;Terellia winthemi;(Meigen, 1826);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241155;Bofast och reproducerande
241157;;;;Trupanea stellata;Trupanea stellata;(Fuessly, 1775);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241157;Bofast och reproducerande
241158;;;;Trypeta artemisiae;Trypeta artemisiae;(Fabricius, 1794);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241158;Bofast och reproducerande
241159;;;;Trypeta immaculata;Trypeta immaculata;(Macquart, 1835);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241159;Bofast och reproducerande
241160;;;;Trypeta zoe;Trypeta zoe;Meigen, 1826;Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241160;Bofast och reproducerande
241161;;;;Urophora aprica;Urophora aprica;(Fallén, 1814);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241161;Bofast och reproducerande
241162;;;;Urophora cardui;Urophora cardui;(Linnaeus, 1758);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241162;Bofast och reproducerande
241163;;;;Urophora cuspidata;Urophora cuspidata;(Meigen, 1826);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241163;Bofast och reproducerande
241164;;;;Urophora jaceana;Urophora jaceana;(Hering, 1935);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241164;Bofast och reproducerande
241166;;;;Urophora solstitialis;Urophora solstitialis;(Linnaeus, 1758);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241166;Bofast och reproducerande
241168;;;;Urophora stylata;Urophora stylata;(Fabricius, 1775);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241168;Bofast och reproducerande
241170;;;;Xyphosia miliaria;Xyphosia miliaria;(Schrank, 1781);Tephritidae + Ulidiidae;present;https://www.dyntaxa.se/taxon/info/241170;Bofast och reproducerande
250260;;;;Myopites inulaedyssentericae;Myopites inulaedyssentericae;Blot, 1927;Tephritidae + Ulidiidae;ABSENT;https://www.dyntaxa.se/taxon/info/250260;Bofast och reproducerande
2001342;;;Lauxaniidae;;Lauxaniidae;Bezzi, 1914;;;https://www.dyntaxa.se/taxon/info/2001342;
241171;;;;Aulogastromyia anisodactyla;Aulogastromyia anisodactyla;(Loew, 1845);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241171;Bofast och reproducerande
241172;;;;Calliopum aeneum;Calliopum aeneum;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241172;Bofast och reproducerande
241173;;;;Calliopum elisae;Calliopum elisae;(Meigen, 1826);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241173;Bofast och reproducerande
241175;;;;Calliopum simillimum;Calliopum simillimum;(Collin, 1933);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241175;Bofast och reproducerande
241176;;;;Cnemacantha muscaria;Cnemacantha muscaria;(Fallén, 1823);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241176;Bofast och reproducerande
241177;;;;Eusapromyza multipunctata;Eusapromyza multipunctata;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241177;Bofast och reproducerande
241178;;;;Homoneura consobrina;Homoneura consobrina;(Zetterstedt, 1847);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241178;Bofast och reproducerande
241179;;;;Homoneura dilecta;Homoneura dilecta;(Rondani, 1868);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241179;Bofast och reproducerande
241180;;;;Homoneura interstincta;Homoneura interstincta;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241180;Bofast och reproducerande
241181;;;;Homoneura lamellata;Homoneura lamellata;(Becker, 1895);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241181;Bofast och reproducerande
241182;;;;Homoneura modesta;Homoneura modesta;(Loew, 1857);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241182;Bofast och reproducerande
241183;;;;Homoneura notata;Homoneura notata;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241183;Bofast och reproducerande
241184;;;;Homoneura patelliformis;Homoneura patelliformis;(Becker, 1895);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241184;Bofast och reproducerande
241185;;;;Homoneura tenera;Homoneura tenera;(Loew, 1846);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241185;Bofast och reproducerande
241187;;;;Lauxania cylindricornis;Lauxania cylindricornis;(Fabricius, 1794);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241187;Bofast och reproducerande
241188;;;;Lyciella affinis;Lyciella affinis;(Zetterstedt, 1847);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241188;Bofast och reproducerande
241189;;;;Lyciella decempunctata;Lyciella decempunctata;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241189;Bofast och reproducerande
241190;;;;Lyciella decipiens;Lyciella decipiens;(Loew, 1847);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241190;Bofast och reproducerande
241191;;;;Lyciella illota;Lyciella illota;(Loew, 1847);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241191;Bofast och reproducerande
241192;;;;Lyciella laeta;Lyciella laeta;(Zetterstedt, 1838);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241192;Bofast och reproducerande
241193;;;;Lyciella mihalyii;Lyciella mihalyii;Papp, 1978;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241193;Bofast och reproducerande
241194;;;;Lyciella pallidiventris;Lyciella pallidiventris;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241194;Bofast och reproducerande
241195;;;;Lyciella platycephala;Lyciella platycephala;(Loew, 1847);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241195;Bofast och reproducerande
241196;;;;Lyciella rorida;Lyciella rorida;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241196;Bofast och reproducerande
241197;;;;Lyciella stylata;Lyciella stylata;Papp, 1978;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241197;Bofast och reproducerande
241198;;;;Lyciella subfasciata;Lyciella subfasciata;(Zetterstedt, 1838);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241198;Bofast och reproducerande
241201;;;;Minettia desmometopa;Minettia desmometopa;(de Meijere, 1907);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241201;Bofast och reproducerande
241202;;;;Minettia fasciata;Minettia fasciata;(Fallén, 1826) ;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241202;Bofast och reproducerande
241203;;;;Minettia filia;Minettia filia;(T.Becker, 1895);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241203;Bofast och reproducerande
241206;;;;Minettia loewi;Minettia loewi;(Schiner, 1864);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241206;Bofast och reproducerande
241207;;;;Minettia longipennis;Minettia longipennis;(Fabricius, 1794);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241207;Bofast och reproducerande
241209;;;;Minettia lupulina;Minettia lupulina;(Fabricius, 1787);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241209;Bofast och reproducerande
241210;;;;Minettia plumicornis;Minettia plumicornis;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241210;Bofast och reproducerande
6001318;;;;Minettia tabidiventris;Minettia tabidiventris;(Rondani, 1877);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/6001318;Bofast och reproducerande
241212;;;;Pachycerina seticornis;Pachycerina seticornis;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241212;Bofast och reproducerande
6003525;;;;Pachycerina pulchra;Pachycerina pulchra;(Loew, 1850);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/6003525;Bofast och reproducerande
241213;;;;Peplomyza discoidea;Peplomyza discoidea;(Meigen, 1830);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241213;Bofast och reproducerande
241214;;;;Peplomyza litura;Peplomyza litura;(Meigen, 1826);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241214;Bofast och reproducerande
241215;;;;Poecilolycia vittata;Poecilolycia vittata;(Walker, 1849);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241215;Bofast och reproducerande
241216;;;;Sapromyza albiceps;Sapromyza albiceps;Fallén, 1820;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241216;Bofast och reproducerande
241217;;;;Sapromyza amabilis;Sapromyza amabilis;Frey, 1930;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241217;Bofast och reproducerande
241218;;;;Sapromyza apicalis;Sapromyza apicalis;Loew, 1847;Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241218;Bofast och reproducerande
241219;;;;Sapromyza basalis;Sapromyza basalis;Zetterstedt, 1847;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241219;Bofast och reproducerande
241220;;;;Sapromyza hyalinata;Sapromyza hyalinata;(Meigen, 1826);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241220;Bofast och reproducerande
241221;;;;Sapromyza nitida;Sapromyza nitida;Czerny, 1932;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241221;Bofast och reproducerande
241222;;;;Sapromyza obesa;Sapromyza obesa;Zetterstedt, 1847;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241222;Bofast och reproducerande
241223;;;;Sapromyza obsoleta;Sapromyza obsoleta;Fallén, 1820;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241223;Bofast och reproducerande
241224;;;;Sapromyza opaca;Sapromyza opaca;Becker, 1895;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241224;Bofast och reproducerande
241225;;;;Sapromyza setiventris;Sapromyza setiventris;Zetterstedt, 1847;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241225;Bofast och reproducerande
241226;;;;Sapromyza sexpunctata;Sapromyza sexpunctata;Meigen, 1826;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241226;Bofast och reproducerande
241227;;;;Sapromyza zetterstedti;Sapromyza zetterstedti;Hendel, 1908;Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241227;Bofast och reproducerande
241228;;;;Sapromyzosoma quadricincta;Sapromyzosoma quadricincta;(Becker, 1895);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241228;Bofast och reproducerande
241229;;;;Sapromyzosoma quadripunctata;Sapromyzosoma quadripunctata;(Linnaeus, 1758);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241229;Bofast och reproducerande
241230;;;;Tricholauxania praeusta;Tricholauxania praeusta;(Fallén, 1820);Lauxaniidae;present;https://www.dyntaxa.se/taxon/info/241230;Bofast och reproducerande
241231;;;;Trigonometopus frontalis;Trigonometopus frontalis;(Meigen, 1830);Lauxaniidae;ABSENT;https://www.dyntaxa.se/taxon/info/241231;Bofast och reproducerande
2001343;;;Chamaemyiidae;;Chamaemyiidae;;;;https://www.dyntaxa.se/taxon/info/2001343;
241232;;;;Acrometopia wahlbergi;Acrometopia wahlbergi;(Zetterstedt, 1846);;;https://www.dyntaxa.se/taxon/info/241232;Bofast och reproducerande
241233;;;;Anchioleucopis geniculata;Anchioleucopis geniculata;(Zetterstedt, 1855);;;https://www.dyntaxa.se/taxon/info/241233;Bofast och reproducerande
241235;;;;Chamaemyia aridella;Chamaemyia aridella;(Fallén, 1823);;;https://www.dyntaxa.se/taxon/info/241235;Bofast och reproducerande
241236;;;;Chamaemyia elegans;Chamaemyia elegans;(Panzer, 1809);;;https://www.dyntaxa.se/taxon/info/241236;Bofast och reproducerande
241238;;;;Chamaemyia flavipalpis;Chamaemyia flavipalpis;(Haliday, 1838);;;https://www.dyntaxa.se/taxon/info/241238;Bofast och reproducerande
241239;;;;Chamaemyia geniculata;Chamaemyia geniculata;(Zetterstedt, 1838);;;https://www.dyntaxa.se/taxon/info/241239;Bofast och reproducerande
241241;;;;Chamaemyia juncorum;Chamaemyia juncorum;(Fallén, 1823);;;https://www.dyntaxa.se/taxon/info/241241;Bofast och reproducerande
241242;;;;Leucopis albipuncta;Leucopis albipuncta;Zetterstedt, 1855;;;https://www.dyntaxa.se/taxon/info/241242;Bofast och reproducerande
241243;;;;Leucopis annulipes;Leucopis annulipes;Zetterstedt, 1848;;;https://www.dyntaxa.se/taxon/info/241243;Bofast och reproducerande
241245;;;;Leucopis argenticollis;Leucopis argenticollis;Zetterstedt, 1848;;;https://www.dyntaxa.se/taxon/info/241245;Bofast och reproducerande
241246;;;;Leucopis atritarsis;Leucopis atritarsis;Tanasijtshuk, 1958;;;https://www.dyntaxa.se/taxon/info/241246;Bofast och reproducerande
241247;;;;Leucopis cinarophaga;Leucopis cinarophaga;Tanasijtshuk, 1962;;;https://www.dyntaxa.se/taxon/info/241247;Bofast och reproducerande
241248;;;;Leucopis cinerella;Leucopis cinerella;Zetterstedt, 1848;;;https://www.dyntaxa.se/taxon/info/241248;Bofast och reproducerande
241249;;;;Leucopis geniculata;Leucopis geniculata;Zetterstedt, 1855;;;https://www.dyntaxa.se/taxon/info/241249;Bofast och reproducerande
241250;;;;Leucopis glyphinivora;Leucopis glyphinivora;Tanasijtshuk, 1958;;;https://www.dyntaxa.se/taxon/info/241250;Bofast och reproducerande
241251;;;;Leucopis griseola;Leucopis griseola;(Fallén, 1823);;;https://www.dyntaxa.se/taxon/info/241251;Bofast och reproducerande
241253;;;;Leucopis nudiceps;Leucopis nudiceps;(Zetterstedt, 1838);;;https://www.dyntaxa.se/taxon/info/241253;Bofast och reproducerande
241254;;;;Leucopis punctella;Leucopis punctella;(Zetterstedt, 1840);;;https://www.dyntaxa.se/taxon/info/241254;Bofast och reproducerande
241255;;;;Leucopis salicis;Leucopis salicis;Tanasijtshuk, 1962;;;https://www.dyntaxa.se/taxon/info/241255;Bofast och reproducerande
241256;;;;Leucopis tibialis;Leucopis tibialis;Zetterstedt, 1848;;;https://www.dyntaxa.se/taxon/info/241256;Bofast och reproducerande
241258;;;;Lipoleucopis praecox;Lipoleucopis praecox;de Meijere, 1928;;;https://www.dyntaxa.se/taxon/info/241258;Bofast och reproducerande
241259;;;;Neoleucopis atratula;Neoleucopis atratula;(Ratzeburg, 1844);;;https://www.dyntaxa.se/taxon/info/241259;Bofast och reproducerande
241261;;;;Neoleucopis obscura;Neoleucopis obscura;(Haliday, 1833);;;https://www.dyntaxa.se/taxon/info/241261;Bofast och reproducerande
241262;;;;Neoleucopis orbiseta;Neoleucopis orbiseta;McAlpine, 1971;;;https://www.dyntaxa.se/taxon/info/241262;Bofast och reproducerande
241263;;;;Parochthiphila coronata;Parochthiphila coronata;(Loew, 1858);;;https://www.dyntaxa.se/taxon/info/241263;Bofast och reproducerande
241264;;;;Parochthiphila spectabilis;Parochthiphila spectabilis;(Loew, 1858);;;https://www.dyntaxa.se/taxon/info/241264;Bofast och reproducerande
2001357;;;Coelopidae;;Coelopidae;;;;https://www.dyntaxa.se/taxon/info/2001357;
241747;;;;Coelopa frigida;Coelopa frigida;(Fabricius, 1805);;;https://www.dyntaxa.se/taxon/info/241747;Bofast och reproducerande
241748;;;;Coelopa pilipes;Coelopa pilipes;Haliday, 1838;;;https://www.dyntaxa.se/taxon/info/241748;Bofast och reproducerande
241749;;;;Malacomyia sciomyzina;Malacomyia sciomyzina;(Haliday, 1833);;;https://www.dyntaxa.se/taxon/info/241749;Bofast och reproducerande
2001358;;;Dryomyzidae;;Dryomyzidae;Schiner, 1862;;;https://www.dyntaxa.se/taxon/info/2001358;
241753;;;;Dryomyza anilis;Dryomyza anilis;Fallén, 1820;;;https://www.dyntaxa.se/taxon/info/241753;Bofast och reproducerande
241752;;;;Pseudoneuroctena senilis;Pseudoneuroctena senilis;(Zetterstedt, 1838);;;https://www.dyntaxa.se/taxon/info/241752;Bofast och reproducerande
241750;;;;Dryope decrepita;Dryope decrepita;(J.W.Zetterstedt, 1838);;;https://www.dyntaxa.se/taxon/info/241750;Bofast och reproducerande
241751;;;;Dryope flaveola;Dryope flaveola;(J.C.Fabricius, 1794);;;https://www.dyntaxa.se/taxon/info/241751;Bofast och reproducerande
6003486;;;;Paradryomyza spinigera;Paradryomyza spinigera;Ozerov, 1987;;;https://www.dyntaxa.se/taxon/info/6003486;Bofast och reproducerande
2001359;;;Phaeomyiidae;;Phaeomyiidae;;;;https://www.dyntaxa.se/taxon/info/2001359;
241754;;;;Pelidnoptera fuscipennis;Pelidnoptera fuscipennis;(Meigen, 1830);;;https://www.dyntaxa.se/taxon/info/241754;Bofast och reproducerande
241756;;;;Pelidnoptera nigripennis;Pelidnoptera nigripennis;(Fabricius, 1794);;;https://www.dyntaxa.se/taxon/info/241756;Bofast och reproducerande
2001360;;;Sciomyzidae;;Sciomyzidae;;;;https://www.dyntaxa.se/taxon/info/2001360;
241757;;;;Anticheta analis;Anticheta analis;(Meigen, 1830);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241757;Bofast och reproducerande
241758;;;;Anticheta atriseta;Anticheta atriseta;(Loew, 1849);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241758;Bofast och reproducerande
241759;;;;Anticheta brevipennis;Anticheta brevipennis;(Zetterstedt, 1846);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241759;Bofast och reproducerande
241760;;;;Anticheta nigra;Anticheta nigra;Karl, 1921;Sciomyzidae;ABSENT;https://www.dyntaxa.se/taxon/info/241760;Bofast och reproducerande
241762;;;;Colobaea bifasciella;Colobaea bifasciella;(Fallén, 1820);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241762;Bofast och reproducerande
241763;;;;Colobaea distincta;Colobaea distincta;(Meigen, 1830);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241763;Bofast och reproducerande
241764;;;;Colobaea nigroaristata;Colobaea nigroaristata;Rozkosn_, 1984;Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241764;Bofast och reproducerande
241765;;;;Colobaea pectoralis;Colobaea pectoralis;(Zetterstedt, 1847);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241765;Bofast och reproducerande
241766;;;;Colobaea punctata;Colobaea punctata;(Lundbeck, 1923);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241766;Bofast och reproducerande
241768;;;;Coremacera marginata;Coremacera marginata;(Fabricius, 1775);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241768;Bofast och reproducerande
241769;;;;Dichetophora finlandica;Dichetophora finlandica;Verbeke, 1964;Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241769;Bofast och reproducerande
241771;;;;Dictya umbrarum;Dictya umbrarum;(Linnaeus, 1758);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241771;Bofast och reproducerande
241772;;;;Ditaeniella grisescens;Ditaeniella grisescens;(Meigen, 1830);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241772;Bofast och reproducerande
241773;;;;Ectinocera borealis;Ectinocera borealis;Zetterstedt, 1838;Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241773;Bofast och reproducerande
241774;;;;Elgiva cucularia;Elgiva cucularia;(Linnaeus, 1767);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241774;Bofast och reproducerande
241775;;;;Elgiva divisa;Elgiva divisa;(Loew, 1845);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241775;Bofast och reproducerande
241776;;;;Elgiva solicita;Elgiva solicita;(Harris, 1780);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241776;Bofast och reproducerande
241777;;;;Euthycera chaerophylli;Euthycera chaerophylli;(Fabricius, 1798);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241777;Bofast och reproducerande
241778;;;;Euthycera fumigata;Euthycera fumigata;(Scopoli, 1763);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241778;Bofast och reproducerande
241779;;;;Hydromya dorsalis;Hydromya dorsalis;(Fabricius, 1775);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241779;Bofast och reproducerande
241780;;;;Ilione albiseta;Ilione albiseta;(Scopoli, 1763);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241780;Bofast och reproducerande
241781;;;;Ilione lineata;Ilione lineata;(Fallén, 1820);Sciomyzidae;present;https://www.dyntaxa.se/taxon/info/241781;Bofast och reproducerande
