"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"1753"	"Elophos"	"vittaria"	"(Thunberg, 1788)"	"http://dyntaxa.se/taxon/info/215624"	"Dyntaxa"	NA	"Elophos vittaria"
"1754"	"Glacies"	"sp."	"Millière, 1874"	"http://dyntaxa.se/taxon/info/1004179"	"Dyntaxa"	NA	"Glacies sp."
"1755"	"Glacies"	"coracina"	"(Esper, 1805)"	"http://dyntaxa.se/taxon/info/215625"	"Dyntaxa"	NA	"Glacies coracina"
"1756"	"Siona"	"sp."	"Duponchel, 1829"	"http://dyntaxa.se/taxon/info/1004180"	"Dyntaxa"	NA	"Siona sp."
"1757"	"Siona"	"lineata"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/215626"	"Dyntaxa"	NA	"Siona lineata"
"1758"	"Dyscia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004181"	"Dyntaxa"	NA	"Dyscia sp."
"1759"	"Dyscia"	"fagaria"	"(Thunberg, 1784)"	"http://dyntaxa.se/taxon/info/100876"	"Dyntaxa"	NA	"Dyscia fagaria"
"1760"	"Perconia"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004182"	"Dyntaxa"	NA	"Perconia sp."
"1761"	"Perconia"	"strigillaria"	"(Hübner, 1787)"	"http://dyntaxa.se/taxon/info/215628"	"Dyntaxa"	NA	"Perconia strigillaria"
"1762"	"Epirranthis"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004183"	"Dyntaxa"	NA	"Epirranthis sp."
"1763"	"Epirranthis"	"diversata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215629"	"Dyntaxa"	NA	"Epirranthis diversata"
"1764"	"Alsophila"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004184"	"Dyntaxa"	NA	"Alsophila sp."
"1765"	"Alsophila"	"aescularia"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215630"	"Dyntaxa"	NA	"Alsophila aescularia"
"1766"	"Pseudoterpna"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004185"	"Dyntaxa"	NA	"Pseudoterpna sp."
"1767"	"Pseudoterpna"	"pruinata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/101653"	"Dyntaxa"	NA	"Pseudoterpna pruinata"
"1768"	"Geometra"	"sp."	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/1004186"	"Dyntaxa"	NA	"Geometra sp."
"1769"	"Geometra"	"papilionaria"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215632"	"Dyntaxa"	NA	"Geometra papilionaria"
"1770"	"Comibaena"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004187"	"Dyntaxa"	NA	"Comibaena sp."
"1771"	"Comibaena"	"bajularia"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215633"	"Dyntaxa"	NA	"Comibaena bajularia"
"1772"	"Hemithea"	"sp."	"Duponchel, 1829"	"http://dyntaxa.se/taxon/info/1004188"	"Dyntaxa"	NA	"Hemithea sp."
"1773"	"Hemithea"	"aestivaria"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/215634"	"Dyntaxa"	NA	"Hemithea aestivaria"
"1774"	"Chlorissa"	"sp."	"Stephens, 1831"	"http://dyntaxa.se/taxon/info/1004189"	"Dyntaxa"	NA	"Chlorissa sp."
"1775"	"Chlorissa"	"viridata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215635"	"Dyntaxa"	NA	"Chlorissa viridata"
"1776"	"Thalera"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004190"	"Dyntaxa"	NA	"Thalera sp."
"1777"	"Thalera"	"fimbrialis"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/215636"	"Dyntaxa"	NA	"Thalera fimbrialis"
"1778"	"Hemistola"	"sp."	"Warren, 1893"	"http://dyntaxa.se/taxon/info/1004191"	"Dyntaxa"	NA	"Hemistola sp."
"1779"	"Hemistola"	"chrysoprasaria"	"(Esper, 1795)"	"http://dyntaxa.se/taxon/info/101061"	"Dyntaxa"	NA	"Hemistola chrysoprasaria"
"1780"	"Jodis"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004192"	"Dyntaxa"	NA	"Jodis sp."
"1781"	"Jodis"	"lactearia"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215638"	"Dyntaxa"	NA	"Jodis lactearia"
"1782"	"Jodis"	"putata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215639"	"Dyntaxa"	NA	"Jodis putata"
"1783"	"Cyclophora"	"sp."	"Hübner, 1822"	"http://dyntaxa.se/taxon/info/1004193"	"Dyntaxa"	NA	"Cyclophora sp."
"1784"	"Cyclophora"	"porata"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/100774"	"Dyntaxa"	NA	"Cyclophora porata"
"1785"	"Cyclophora"	"pendularia"	"(Clerck, 1759)"	"http://dyntaxa.se/taxon/info/215640"	"Dyntaxa"	NA	"Cyclophora pendularia"
"1786"	"Cyclophora"	"annularia"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/215641"	"Dyntaxa"	NA	"Cyclophora annularia"
"1787"	"Cyclophora"	"albipunctata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215642"	"Dyntaxa"	NA	"Cyclophora albipunctata"
"1788"	"Cyclophora"	"puppillaria"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/215643"	"Dyntaxa"	NA	"Cyclophora puppillaria"
"1789"	"Cyclophora"	"quercimontaria"	"(Bastelberger, 1897)"	"http://dyntaxa.se/taxon/info/215645"	"Dyntaxa"	NA	"Cyclophora quercimontaria"
"1790"	"Cyclophora"	"punctaria"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215646"	"Dyntaxa"	NA	"Cyclophora punctaria"
"1791"	"Cyclophora"	"linearia"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/215647"	"Dyntaxa"	NA	"Cyclophora linearia"
"1792"	"Timandra"	"sp."	"Duponchel, 1829"	"http://dyntaxa.se/taxon/info/1004194"	"Dyntaxa"	NA	"Timandra sp."
"1793"	"Timandra"	"griseata"	"W.Petersen, 1902"	"http://dyntaxa.se/taxon/info/215648"	"Dyntaxa"	NA	"Timandra griseata"
"1794"	"Timandra"	"comae"	"Schmidt, 1931"	"http://dyntaxa.se/taxon/info/215649"	"Dyntaxa"	NA	"Timandra comae"
"1795"	"Scopula"	"sp."	"Schrank, 1802"	"http://dyntaxa.se/taxon/info/1004195"	"Dyntaxa"	NA	"Scopula sp."
"1796"	"Scopula"	"marginepunctata"	"(Goeze, 1781)"	"http://dyntaxa.se/taxon/info/101749"	"Dyntaxa"	NA	"Scopula marginepunctata"
"1797"	"Scopula"	"ornata"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/101750"	"Dyntaxa"	NA	"Scopula ornata"
"1798"	"Scopula"	"virgulata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/101751"	"Dyntaxa"	NA	"Scopula virgulata"
"1799"	"Scopula"	"immorata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215650"	"Dyntaxa"	NA	"Scopula immorata"
"1800"	"Scopula"	"corrivalaria"	"(Kretschmar, 1862)"	"http://dyntaxa.se/taxon/info/215651"	"Dyntaxa"	NA	"Scopula corrivalaria"
"1801"	"Scopula"	"nigropunctata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215652"	"Dyntaxa"	NA	"Scopula nigropunctata"
"1802"	"Scopula"	"decorata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215655"	"Dyntaxa"	NA	"Scopula decorata"
"1803"	"Scopula"	"rubiginata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215656"	"Dyntaxa"	NA	"Scopula rubiginata"
"1804"	"Scopula"	"incanata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215658"	"Dyntaxa"	NA	"Scopula incanata"
"1805"	"Scopula"	"imitaria"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/215659"	"Dyntaxa"	NA	"Scopula imitaria"
"1806"	"Scopula"	"immutata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215660"	"Dyntaxa"	NA	"Scopula immutata"
"1807"	"Scopula"	"frigidaria"	"Möschler, 1860"	"http://dyntaxa.se/taxon/info/215661"	"Dyntaxa"	NA	"Scopula frigidaria"
"1808"	"Scopula"	"ternata"	"Schrank, 1802"	"http://dyntaxa.se/taxon/info/215662"	"Dyntaxa"	NA	"Scopula ternata"
"1809"	"Scopula"	"floslactata"	"(Haworth, 1809)"	"http://dyntaxa.se/taxon/info/215663"	"Dyntaxa"	NA	"Scopula floslactata"
"1810"	"Idaea"	"sp."	"Treitschke, 1825"	"http://dyntaxa.se/taxon/info/1004196"	"Dyntaxa"	NA	"Idaea sp."
"1811"	"Idaea"	"dilutaria"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/101133"	"Dyntaxa"	NA	"Idaea dilutaria"
"1812"	"Idaea"	"trigeminata"	"(Haworth, 1809)"	"http://dyntaxa.se/taxon/info/101134"	"Dyntaxa"	NA	"Idaea trigeminata"
"1813"	"Idaea"	"ochrata"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/215664"	"Dyntaxa"	NA	"Idaea ochrata"
"1814"	"Idaea"	"serpentata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215665"	"Dyntaxa"	NA	"Idaea serpentata"
"1815"	"Idaea"	"muricata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215666"	"Dyntaxa"	NA	"Idaea muricata"
"1816"	"Idaea"	"sylvestraria"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/215667"	"Dyntaxa"	NA	"Idaea sylvestraria"
"1817"	"Idaea"	"biselata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215668"	"Dyntaxa"	NA	"Idaea biselata"
"1818"	"Idaea"	"fuscovenosa"	"(Goeze, 1781)"	"http://dyntaxa.se/taxon/info/215670"	"Dyntaxa"	NA	"Idaea fuscovenosa"
"1819"	"Idaea"	"humiliata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215671"	"Dyntaxa"	NA	"Idaea humiliata"
"1820"	"Idaea"	"seriata"	"(Schrank, 1802)"	"http://dyntaxa.se/taxon/info/215672"	"Dyntaxa"	NA	"Idaea seriata"
"1821"	"Idaea"	"dimidiata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215673"	"Dyntaxa"	NA	"Idaea dimidiata"
"1822"	"Idaea"	"pallidata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215674"	"Dyntaxa"	NA	"Idaea pallidata"
"1823"	"Idaea"	"emarginata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215676"	"Dyntaxa"	NA	"Idaea emarginata"
"1824"	"Idaea"	"aversata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215677"	"Dyntaxa"	NA	"Idaea aversata"
"1825"	"Idaea"	"straminata"	"(Borkhausen, 1794)"	"http://dyntaxa.se/taxon/info/215678"	"Dyntaxa"	NA	"Idaea straminata"
"1826"	"Idaea"	"inquinata"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/216343"	"Dyntaxa"	NA	"Idaea inquinata"
"1827"	"Idaea"	"deversaria"	"(Herrich-Schäffer, 1847)"	"http://dyntaxa.se/taxon/info/250447"	"Dyntaxa"	NA	"Idaea deversaria"
"1828"	"Rhodostrophia"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004197"	"Dyntaxa"	NA	"Rhodostrophia sp."
"1829"	"Rhodostrophia"	"vibicaria"	"(Clerck, 1759)"	"http://dyntaxa.se/taxon/info/215680"	"Dyntaxa"	NA	"Rhodostrophia vibicaria"
"1830"	"Rhodometra"	"sp."	"Meyrick, 1892"	"http://dyntaxa.se/taxon/info/1004198"	"Dyntaxa"	NA	"Rhodometra sp."
"1831"	"Rhodometra"	"sacraria"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/215681"	"Dyntaxa"	NA	"Rhodometra sacraria"
"1832"	"Lythria"	"sp."	"Hübner, 1823"	"http://dyntaxa.se/taxon/info/1004199"	"Dyntaxa"	NA	"Lythria sp."
"1833"	"Lythria"	"cruentaria"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/101256"	"Dyntaxa"	NA	"Lythria cruentaria"
"1834"	"Lythria"	"purpuraria"	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/232938"	"Dyntaxa"	NA	"Lythria purpuraria"
"1835"	"Phibalapteryx"	"sp."	"Stephens, 1829"	"http://dyntaxa.se/taxon/info/1004200"	"Dyntaxa"	NA	"Phibalapteryx sp."
"1836"	"Phibalapteryx"	"virgata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215683"	"Dyntaxa"	NA	"Phibalapteryx virgata"
"1837"	"Scotopteryx"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004201"	"Dyntaxa"	NA	"Scotopteryx sp."
"1838"	"Scotopteryx"	"luridata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/101753"	"Dyntaxa"	NA	"Scotopteryx luridata"
"1839"	"Scotopteryx"	"mucronata"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/101754"	"Dyntaxa"	NA	"Scotopteryx mucronata"
"1840"	"Scotopteryx"	"chenopodiata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215684"	"Dyntaxa"	NA	"Scotopteryx chenopodiata"
"1841"	"Orthonama"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004202"	"Dyntaxa"	NA	"Orthonama sp."
"1842"	"Orthonama"	"vittata"	"(Borkhausen, 1794)"	"http://dyntaxa.se/taxon/info/215687"	"Dyntaxa"	NA	"Orthonama vittata"
"1843"	"Orthonama"	"obstipata"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/215688"	"Dyntaxa"	NA	"Orthonama obstipata"
"1844"	"Xanthorhoe"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004203"	"Dyntaxa"	NA	"Xanthorhoe sp."
"1845"	"Xanthorhoe"	"biriviata"	"(Borkhausen, 1794)"	"http://dyntaxa.se/taxon/info/101978"	"Dyntaxa"	NA	"Xanthorhoe biriviata"
"1846"	"Xanthorhoe"	"designata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215690"	"Dyntaxa"	NA	"Xanthorhoe designata"
"1847"	"Xanthorhoe"	"abrasaria"	"(Herrich-Schäffer, 1855)"	"http://dyntaxa.se/taxon/info/215691"	"Dyntaxa"	NA	"Xanthorhoe abrasaria"
"1848"	"Xanthorhoe"	"decoloraria"	"(Esper, 1806)"	"http://dyntaxa.se/taxon/info/215692"	"Dyntaxa"	NA	"Xanthorhoe decoloraria"
"1849"	"Xanthorhoe"	"spadicearia"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215693"	"Dyntaxa"	NA	"Xanthorhoe spadicearia"
"1850"	"Xanthorhoe"	"ferrugata"	"(Clerck, 1759)"	"http://dyntaxa.se/taxon/info/215694"	"Dyntaxa"	NA	"Xanthorhoe ferrugata"
"1851"	"Xanthorhoe"	"quadrifasiata"	"(Clerck, 1759)"	"http://dyntaxa.se/taxon/info/215695"	"Dyntaxa"	NA	"Xanthorhoe quadrifasiata"
"1852"	"Xanthorhoe"	"montanata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215696"	"Dyntaxa"	NA	"Xanthorhoe montanata"
"1853"	"Xanthorhoe"	"fluctuata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215697"	"Dyntaxa"	NA	"Xanthorhoe fluctuata"
"1854"	"Xanthorhoe"	"annotinata"	"(Zetterstedt, 1839)"	"http://dyntaxa.se/taxon/info/215698"	"Dyntaxa"	NA	"Xanthorhoe annotinata"
"1855"	"Catarhoe"	"sp."	"Herbulot, 1951"	"http://dyntaxa.se/taxon/info/1004204"	"Dyntaxa"	NA	"Catarhoe sp."
"1856"	"Catarhoe"	"rubidata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/100562"	"Dyntaxa"	NA	"Catarhoe rubidata"
"1857"	"Catarhoe"	"cuculata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215700"	"Dyntaxa"	NA	"Catarhoe cuculata"
"1858"	"Epirrhoe"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004205"	"Dyntaxa"	NA	"Epirrhoe sp."
"1859"	"Epirrhoe"	"pupillata"	"(Thunberg, 1788)"	"http://dyntaxa.se/taxon/info/100909"	"Dyntaxa"	NA	"Epirrhoe pupillata"
"1860"	"Epirrhoe"	"hastulata"	"(Hübner, 1790)"	"http://dyntaxa.se/taxon/info/215701"	"Dyntaxa"	NA	"Epirrhoe hastulata"
"1861"	"Epirrhoe"	"tristata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215703"	"Dyntaxa"	NA	"Epirrhoe tristata"
"1862"	"Epirrhoe"	"alternata"	"(Müller, 1764)"	"http://dyntaxa.se/taxon/info/215704"	"Dyntaxa"	NA	"Epirrhoe alternata"
"1863"	"Epirrhoe"	"rivata"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215705"	"Dyntaxa"	NA	"Epirrhoe rivata"
"1864"	"Epirrhoe"	"galiata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215706"	"Dyntaxa"	NA	"Epirrhoe galiata"
"1865"	"Costaconvexa"	"sp."	"Agenjo, 1949"	"http://dyntaxa.se/taxon/info/1004206"	"Dyntaxa"	NA	"Costaconvexa sp."
"1866"	"Costaconvexa"	"polygrammata"	"(Borkhausen, 1794)"	"http://dyntaxa.se/taxon/info/100723"	"Dyntaxa"	NA	"Costaconvexa polygrammata"
"1867"	"Camptogramma"	"sp."	"Stephens, 1831"	"http://dyntaxa.se/taxon/info/1004207"	"Dyntaxa"	NA	"Camptogramma sp."
"1868"	"Camptogramma"	"bilineata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215708"	"Dyntaxa"	NA	"Camptogramma bilineata"
"1869"	"Entephria"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004208"	"Dyntaxa"	NA	"Entephria sp."
"1870"	"Entephria"	"polata"	"(Duponchel, 1830)"	"http://dyntaxa.se/taxon/info/215709"	"Dyntaxa"	NA	"Entephria polata"
"1871"	"Entephria"	"punctipes"	"(Curtis, 1835)"	"http://dyntaxa.se/taxon/info/215710"	"Dyntaxa"	NA	"Entephria punctipes"
"1872"	"Entephria"	"nobiliaria"	"(Herrich-Schäffer, 1852)"	"http://dyntaxa.se/taxon/info/215711"	"Dyntaxa"	NA	"Entephria nobiliaria"
"1873"	"Entephria"	"flavicinctata"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/215712"	"Dyntaxa"	NA	"Entephria flavicinctata"
"1874"	"Entephria"	"caesiata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215713"	"Dyntaxa"	NA	"Entephria caesiata"
"1875"	"Larentia"	"sp."	"Treitschke, 1825"	"http://dyntaxa.se/taxon/info/1004209"	"Dyntaxa"	NA	"Larentia sp."
"1876"	"Larentia"	"clavaria"	"(Haworth, 1809)"	"http://dyntaxa.se/taxon/info/215714"	"Dyntaxa"	NA	"Larentia clavaria"
"1877"	"Anticlea"	"sp."	"Stephens, 1831"	"http://dyntaxa.se/taxon/info/1004210"	"Dyntaxa"	NA	"Anticlea sp."
"1878"	"Anticlea"	"badiata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215715"	"Dyntaxa"	NA	"Anticlea badiata"
"1879"	"Anticlea"	"derivata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215716"	"Dyntaxa"	NA	"Anticlea derivata"
"1880"	"Mesoleuca"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004211"	"Dyntaxa"	NA	"Mesoleuca sp."
"1881"	"Mesoleuca"	"albicillata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215717"	"Dyntaxa"	NA	"Mesoleuca albicillata"
"1882"	"Pelurga"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004212"	"Dyntaxa"	NA	"Pelurga sp."
"1883"	"Pelurga"	"comitata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215718"	"Dyntaxa"	NA	"Pelurga comitata"
"1884"	"Lampropteryx"	"sp."	"Stephens, 1831"	"http://dyntaxa.se/taxon/info/1004213"	"Dyntaxa"	NA	"Lampropteryx sp."
"1885"	"Lampropteryx"	"suffumata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215719"	"Dyntaxa"	NA	"Lampropteryx suffumata"
"1886"	"Lampropteryx"	"otregiata"	"(Metcalfe, 1917)"	"http://dyntaxa.se/taxon/info/215720"	"Dyntaxa"	NA	"Lampropteryx otregiata"
"1887"	"Cosmorhoe"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004214"	"Dyntaxa"	NA	"Cosmorhoe sp."
"1888"	"Cosmorhoe"	"ocellata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215721"	"Dyntaxa"	NA	"Cosmorhoe ocellata"
"1889"	"Eulithis"	"sp."	"Hübner, 1821"	"http://dyntaxa.se/taxon/info/1004215"	"Dyntaxa"	NA	"Eulithis sp."
"1890"	"Eulithis"	"prunata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215722"	"Dyntaxa"	NA	"Eulithis prunata"
"1891"	"Eulithis"	"testata"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/215723"	"Dyntaxa"	NA	"Eulithis testata"
"1892"	"Eulithis"	"populata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215724"	"Dyntaxa"	NA	"Eulithis populata"
"1893"	"Eulithis"	"mellinata"	"(Fabricius, 1787)"	"http://dyntaxa.se/taxon/info/215725"	"Dyntaxa"	NA	"Eulithis mellinata"
"1894"	"Eulithis"	"pyraliata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215726"	"Dyntaxa"	NA	"Eulithis pyraliata"
"1895"	"Eulithis"	"pyropata"	"(Hübner, 1822)"	"http://dyntaxa.se/taxon/info/215727"	"Dyntaxa"	NA	"Eulithis pyropata"
"1896"	"Ecliptopera"	"sp."	"Warren, 1894"	"http://dyntaxa.se/taxon/info/1004216"	"Dyntaxa"	NA	"Ecliptopera sp."
"1897"	"Ecliptopera"	"capitata"	"(Herrich-Schäffer, 1839)"	"http://dyntaxa.se/taxon/info/100881"	"Dyntaxa"	NA	"Ecliptopera capitata"
"1898"	"Ecliptopera"	"silaceata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215728"	"Dyntaxa"	NA	"Ecliptopera silaceata"
"1899"	"Chloroclysta"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004217"	"Dyntaxa"	NA	"Chloroclysta sp."
"1900"	"Chloroclysta"	"siterata"	"(Hufnagel, 1767)"	"http://dyntaxa.se/taxon/info/215730"	"Dyntaxa"	NA	"Chloroclysta siterata"
"1901"	"Chloroclysta"	"miata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215731"	"Dyntaxa"	NA	"Chloroclysta miata"
"1902"	"Cidaria"	"sp."	"Treitschke, 1825"	"http://dyntaxa.se/taxon/info/1004218"	"Dyntaxa"	NA	"Cidaria sp."
"1903"	"Cidaria"	"fulvata"	"(Forster, 1771)"	"http://dyntaxa.se/taxon/info/215736"	"Dyntaxa"	NA	"Cidaria fulvata"
"1904"	"Plemyria"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004219"	"Dyntaxa"	NA	"Plemyria sp."
"1905"	"Plemyria"	"rubiginata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215737"	"Dyntaxa"	NA	"Plemyria rubiginata"
"1906"	"Pennithera"	"sp."	"Viidalepp, 1980"	"http://dyntaxa.se/taxon/info/1004220"	"Dyntaxa"	NA	"Pennithera sp."
"1907"	"Pennithera"	"firmata"	"(Hübner, 1822)"	"http://dyntaxa.se/taxon/info/215738"	"Dyntaxa"	NA	"Pennithera firmata"
"1908"	"Thera"	"sp."	"Stephens, 1831"	"http://dyntaxa.se/taxon/info/1004221"	"Dyntaxa"	NA	"Thera sp."
"1909"	"Thera"	"obeliscata"	"(Hübner, 1787)"	"http://dyntaxa.se/taxon/info/215739"	"Dyntaxa"	NA	"Thera obeliscata"
"1910"	"Thera"	"variata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215740"	"Dyntaxa"	NA	"Thera variata"
"1911"	"Thera"	"britannica"	"(Turner, 1925)"	"http://dyntaxa.se/taxon/info/215741"	"Dyntaxa"	NA	"Thera britannica"
"1912"	"Thera"	"cognata"	"(Thunberg, 1792)"	"http://dyntaxa.se/taxon/info/215742"	"Dyntaxa"	NA	"Thera cognata"
"1913"	"Thera"	"juniperata"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/215743"	"Dyntaxa"	NA	"Thera juniperata"
"1914"	"Thera"	"serraria"	"(Lienig & Zeller, 1846)"	"http://dyntaxa.se/taxon/info/215744"	"Dyntaxa"	NA	"Thera serraria"
"1915"	"Eustroma"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004222"	"Dyntaxa"	NA	"Eustroma sp."
"1916"	"Eustroma"	"reticulata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/100966"	"Dyntaxa"	NA	"Eustroma reticulata"
"1917"	"Electrophaes"	"sp."	"Prout, 1923"	"http://dyntaxa.se/taxon/info/1004223"	"Dyntaxa"	NA	"Electrophaes sp."
"1918"	"Electrophaes"	"corylata"	"(Thunberg, 1792)"	"http://dyntaxa.se/taxon/info/215746"	"Dyntaxa"	NA	"Electrophaes corylata"
"1919"	"Colostygia"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004224"	"Dyntaxa"	NA	"Colostygia sp."
"1920"	"Colostygia"	"aptata"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/100699"	"Dyntaxa"	NA	"Colostygia aptata"
"1921"	"Colostygia"	"olivata"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/215748"	"Dyntaxa"	NA	"Colostygia olivata"
"1922"	"Colostygia"	"turbata"	"(Hübner, 1799)"	"http://dyntaxa.se/taxon/info/215749"	"Dyntaxa"	NA	"Colostygia turbata"
"1923"	"Colostygia"	"pectinataria"	"(Knoch, 1781)"	"http://dyntaxa.se/taxon/info/215750"	"Dyntaxa"	NA	"Colostygia pectinataria"
"1924"	"Hydriomena"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1004225"	"Dyntaxa"	NA	"Hydriomena sp."
